Lat,Lon,,
38.756,87.831,,
38.823,88.237,,
38.888,88.644,,
38.952,89.052,,
39.015,89.461,,
39.077,89.870,,
39.138,90.280,,
39.197,90.690,,
39.255,91.101,,
39.312,91.512,,
39.367,91.924,,
39.422,92.337,,
39.475,92.750,,
39.526,93.164,,
39.577,93.578,,
39.626,93.993,,
39.674,94.408,,
39.721,94.823,,
39.767,95.239,,
39.811,95.656,,
39.854,96.073,,
39.896,96.490,,
39.936,96.908,,
39.975,97.327,,
40.013,97.745,,
40.050,98.164,,
40.085,98.584,,
40.119,99.003,,
40.152,99.423,,
40.184,99.844,,
40.214,100.265,,
40.243,100.686,,
40.271,101.107,,
40.297,101.529,,
40.322,101.951,,
40.346,102.373,,
40.369,102.795,,
40.390,103.218,,
40.410,103.641,,
40.429,104.064,,
40.446,104.487,,
40.462,104.910,,
40.477,105.334,,
40.491,105.758,,
40.503,106.181,,
40.514,106.605,,
40.524,107.030,,
40.532,107.454,,
40.539,107.878,,
40.545,108.302,,
40.549,108.727,,
40.553,109.151,,
40.555,109.576,,
40.555,110.000,,
40.555,110.424,,
40.553,110.849,,
40.549,111.273,,
40.545,111.698,,
40.539,112.122,,
40.532,112.546,,
40.524,112.970,,
40.514,113.395,,
40.503,113.819,,
40.491,114.242,,
40.477,114.666,,
40.462,115.090,,
40.446,115.513,,
40.429,115.936,,
40.410,116.359,,
40.390,116.782,,
40.369,117.205,,
40.346,117.627,,
40.322,118.049,,
40.297,118.471,,
40.271,118.893,,
40.243,119.314,,
40.214,119.735,,
40.184,120.156,,
40.152,120.577,,
40.119,120.997,,
40.085,121.416,,
40.050,121.836,,
40.013,122.255,,
39.975,122.673,,
39.936,123.092,,
39.896,123.510,,
39.854,123.927,,
39.811,124.344,,
39.767,124.761,,
39.721,125.177,,
39.674,125.592,,
39.626,126.007,,
39.577,126.422,,
39.526,126.836,,
39.475,127.250,,
39.422,127.663,,
39.367,128.076,,
39.312,128.488,,
39.255,128.899,,
39.197,129.310,,
39.138,129.720,,
39.077,130.130,,
39.015,130.539,,
38.952,130.948,,
38.888,131.356,,
38.823,131.763,,
38.756,132.169,,
38.688,132.575,,
38.619,132.981,,
38.548,133.385,,
38.477,133.789,,
38.404,134.192,,
38.330,134.595,,
38.255,134.997,,
38.178,135.398,,
38.101,135.798,,
38.022,136.198,,
37.942,136.597,,
37.861,136.995,,
37.778,137.392,,
37.695,137.788,,
37.610,138.184,,
37.524,138.579,,
37.437,138.973,,
37.348,139.367,,
37.259,139.759,,
37.168,140.151,,
37.076,140.541,,
36.984,140.931,,
36.889,141.321,,
36.794,141.709,,
36.698,142.096,,
36.600,142.483,,
36.501,142.868,,
36.401,143.253,,
36.300,143.637,,
36.198,144.020,,
36.095,144.402,,
36.404,75.470,,
36.508,75.853,,
36.611,76.237,,
36.712,76.622,,
36.812,77.008,,
36.911,77.395,,
37.009,77.783,,
37.106,78.172,,
37.201,78.561,,
37.296,78.952,,
37.389,79.343,,
37.481,79.735,,
37.572,80.128,,
37.662,80.522,,
37.751,80.916,,
37.838,81.312,,
37.924,81.708,,
38.009,82.105,,
38.093,82.503,,
38.176,82.902,,
38.257,83.301,,
38.338,83.701,,
38.417,84.103,,
38.495,84.504,,
38.571,84.907,,
38.647,85.310,,
38.721,85.714,,
38.794,86.119,,
38.866,86.524,,
38.936,86.930,,
39.006,87.337,,
39.074,87.744,,
39.141,88.152,,
39.206,88.561,,
39.271,88.970,,
39.334,89.380,,
39.396,89.791,,
39.457,90.202,,
39.516,90.614,,
39.574,91.027,,
39.631,91.440,,
39.687,91.853,,
39.742,92.267,,
39.795,92.682,,
39.847,93.097,,
39.898,93.513,,
39.947,93.929,,
39.995,94.346,,
40.042,94.763,,
40.088,95.181,,
40.132,95.599,,
40.175,96.018,,
40.217,96.437,,
40.258,96.856,,
40.297,97.276,,
40.335,97.696,,
40.372,98.117,,
40.407,98.538,,
40.442,98.960,,
40.475,99.381,,
40.506,99.803,,
40.537,100.226,,
40.566,100.649,,
40.593,101.072,,
40.620,101.495,,
40.645,101.919,,
40.669,102.342,,
40.692,102.766,,
40.713,103.191,,
40.733,103.615,,
40.752,104.040,,
40.769,104.465,,
40.786,104.890,,
40.800,105.315,,
40.814,105.741,,
40.826,106.166,,
40.837,106.592,,
40.847,107.018,,
40.856,107.444,,
40.863,107.869,,
40.869,108.295,,
40.873,108.722,,
40.876,109.148,,
40.878,109.574,,
40.879,110.000,,
40.878,110.426,,
40.876,110.852,,
40.873,111.278,,
40.869,111.705,,
40.863,112.131,,
40.856,112.556,,
40.847,112.982,,
40.837,113.408,,
40.826,113.834,,
40.814,114.259,,
40.800,114.685,,
40.786,115.110,,
40.769,115.535,,
40.752,115.960,,
40.733,116.385,,
40.713,116.809,,
40.692,117.234,,
40.669,117.658,,
40.645,118.081,,
40.620,118.505,,
40.593,118.928,,
40.566,119.351,,
40.537,119.774,,
40.506,120.197,,
40.475,120.619,,
40.442,121.040,,
40.407,121.462,,
40.372,121.883,,
40.335,122.304,,
40.297,122.724,,
40.258,123.144,,
40.217,123.563,,
40.175,123.982,,
40.132,124.401,,
40.088,124.819,,
40.042,125.237,,
39.995,125.654,,
39.947,126.071,,
39.898,126.487,,
39.847,126.903,,
39.795,127.318,,
39.742,127.733,,
39.687,128.147,,
39.631,128.560,,
39.574,128.973,,
39.516,129.386,,
39.457,129.798,,
39.396,130.209,,
39.334,130.620,,
39.271,131.030,,
39.206,131.439,,
39.141,131.848,,
39.074,132.256,,
39.006,132.663,,
38.936,133.070,,
38.866,133.476,,
38.794,133.881,,
38.721,134.286,,
38.647,134.690,,
38.571,135.093,,
38.495,135.496,,
38.417,135.898,,
38.338,136.298,,
38.257,136.699,,
38.176,137.098,,
38.093,137.497,,
38.009,137.895,,
37.924,138.292,,
37.838,138.688,,
37.751,139.084,,
37.662,139.478,,
37.572,139.872,,
37.481,140.265,,
37.389,140.657,,
37.296,141.048,,
37.201,141.439,,
37.106,141.828,,
37.009,142.217,,
36.911,142.605,,
36.812,142.992,,
36.712,143.378,,
36.611,143.763,,
36.508,144.147,,
36.404,144.530,,
36.714,75.340,,
36.818,75.725,,
36.921,76.110,,
37.022,76.497,,
37.123,76.884,,
37.222,77.272,,
37.320,77.661,,
37.417,78.051,,
37.513,78.442,,
37.608,78.834,,
37.702,79.226,,
37.794,79.620,,
37.885,80.014,,
37.975,80.409,,
38.064,80.805,,
38.152,81.202,,
38.238,81.600,,
38.324,81.998,,
38.408,82.397,,
38.491,82.797,,
38.572,83.198,,
38.653,83.600,,
38.732,84.002,,
38.810,84.406,,
38.887,84.809,,
38.963,85.214,,
39.038,85.620,,
39.111,86.026,,
39.183,86.433,,
39.254,86.840,,
39.323,87.248,,
39.392,87.657,,
39.459,88.067,,
39.525,88.477,,
39.589,88.888,,
39.653,89.300,,
39.715,89.712,,
39.776,90.125,,
39.835,90.538,,
39.894,90.952,,
39.951,91.367,,
40.007,91.782,,
40.061,92.197,,
40.115,92.614,,
40.167,93.030,,
40.218,93.448,,
40.267,93.866,,
40.316,94.284,,
40.363,94.703,,
40.409,95.122,,
40.453,95.542,,
40.496,95.962,,
40.538,96.383,,
40.579,96.804,,
40.619,97.225,,
40.657,97.647,,
40.694,98.070,,
40.729,98.492,,
40.764,98.916,,
40.797,99.339,,
40.828,99.763,,
40.859,100.187,,
40.888,100.611,,
40.916,101.036,,
40.942,101.461,,
40.968,101.886,,
40.992,102.312,,
41.014,102.737,,
41.036,103.163,,
41.056,103.590,,
41.075,104.016,,
41.092,104.443,,
41.109,104.869,,
41.124,105.296,,
41.137,105.724,,
41.150,106.151,,
41.161,106.578,,
41.170,107.006,,
41.179,107.433,,
41.186,107.861,,
41.192,108.289,,
41.196,108.716,,
41.200,109.144,,
41.202,109.572,,
41.202,110.000,,
41.202,110.428,,
41.200,110.856,,
41.196,111.284,,
41.192,111.711,,
41.186,112.139,,
41.179,112.567,,
41.170,112.994,,
41.161,113.422,,
41.150,113.849,,
41.137,114.276,,
41.124,114.704,,
41.109,115.131,,
41.092,115.557,,
41.075,115.984,,
41.056,116.410,,
41.036,116.837,,
41.014,117.263,,
40.992,117.688,,
40.968,118.114,,
40.942,118.539,,
40.916,118.964,,
40.888,119.389,,
40.859,119.813,,
40.828,120.237,,
40.797,120.661,,
40.764,121.084,,
40.729,121.508,,
40.694,121.930,,
40.657,122.353,,
40.619,122.775,,
40.579,123.196,,
40.538,123.617,,
40.496,124.038,,
40.453,124.458,,
40.409,124.878,,
40.363,125.297,,
40.316,125.716,,
40.267,126.134,,
40.218,126.552,,
40.167,126.970,,
40.115,127.386,,
40.061,127.803,,
40.007,128.218,,
39.951,128.633,,
39.894,129.048,,
39.835,129.462,,
39.776,129.875,,
39.715,130.288,,
39.653,130.700,,
39.589,131.112,,
39.525,131.523,,
39.459,131.933,,
39.392,132.343,,
39.323,132.752,,
39.254,133.160,,
39.183,133.567,,
39.111,133.974,,
39.038,134.380,,
38.963,134.786,,
38.887,135.191,,
38.810,135.594,,
38.732,135.998,,
38.653,136.400,,
38.572,136.802,,
38.491,137.203,,
38.408,137.603,,
38.324,138.002,,
38.238,138.400,,
38.152,138.798,,
38.064,139.195,,
37.975,139.591,,
37.885,139.986,,
37.794,140.380,,
37.702,140.774,,
37.608,141.166,,
37.513,141.558,,
37.417,141.949,,
37.320,142.339,,
37.222,142.728,,
37.123,143.116,,
37.022,143.503,,
36.921,143.890,,
36.818,144.275,,
36.714,144.660,,
37.023,75.210,,
37.127,75.596,,
37.230,75.983,,
37.332,76.370,,
37.433,76.759,,
37.533,77.148,,
37.631,77.538,,
37.729,77.930,,
37.825,78.322,,
37.920,78.715,,
38.014,79.109,,
38.106,79.503,,
38.198,79.899,,
38.288,80.296,,
38.377,80.693,,
38.465,81.091,,
38.552,81.490,,
38.638,81.890,,
38.722,82.291,,
38.805,82.692,,
38.887,83.095,,
38.968,83.498,,
39.048,83.901,,
39.126,84.306,,
39.203,84.711,,
39.279,85.118,,
39.354,85.524,,
39.427,85.932,,
39.500,86.340,,
39.571,86.749,,
39.640,87.159,,
39.709,87.570,,
39.776,87.981,,
39.842,88.393,,
39.907,88.805,,
39.971,89.218,,
40.033,89.632,,
40.094,90.046,,
40.154,90.461,,
40.213,90.877,,
40.270,91.293,,
40.326,91.709,,
40.381,92.127,,
40.434,92.545,,
40.487,92.963,,
40.538,93.382,,
40.588,93.801,,
40.636,94.221,,
40.683,94.642,,
40.729,95.063,,
40.774,95.484,,
40.817,95.906,,
40.859,96.328,,
40.900,96.751,,
40.940,97.174,,
40.978,97.598,,
41.015,98.022,,
41.051,98.446,,
41.085,98.871,,
41.118,99.296,,
41.150,99.722,,
41.181,100.147,,
41.210,100.573,,
41.238,101.000,,
41.265,101.426,,
41.290,101.853,,
41.314,102.281,,
41.337,102.708,,
41.358,103.136,,
41.379,103.564,,
41.397,103.992,,
41.415,104.420,,
41.431,104.849,,
41.446,105.277,,
41.460,105.706,,
41.472,106.135,,
41.483,106.564,,
41.493,106.994,,
41.502,107.423,,
41.509,107.852,,
41.515,108.282,,
41.519,108.711,,
41.523,109.141,,
41.525,109.570,,
41.525,110.000,,
41.525,110.430,,
41.523,110.859,,
41.519,111.289,,
41.515,111.718,,
41.509,112.148,,
41.502,112.577,,
41.493,113.006,,
41.483,113.436,,
41.472,113.865,,
41.460,114.294,,
41.446,114.723,,
41.431,115.151,,
41.415,115.580,,
41.397,116.008,,
41.379,116.436,,
41.358,116.864,,
41.337,117.292,,
41.314,117.719,,
41.290,118.147,,
41.265,118.574,,
41.238,119.000,,
41.210,119.427,,
41.181,119.853,,
41.150,120.278,,
41.118,120.704,,
41.085,121.129,,
41.051,121.554,,
41.015,121.978,,
40.978,122.402,,
40.940,122.826,,
40.900,123.249,,
40.859,123.672,,
40.817,124.094,,
40.774,124.516,,
40.729,124.937,,
40.683,125.358,,
40.636,125.779,,
40.588,126.199,,
40.538,126.618,,
40.487,127.037,,
40.434,127.455,,
40.381,127.873,,
40.326,128.290,,
40.270,128.707,,
40.213,129.123,,
40.154,129.539,,
40.094,129.954,,
40.033,130.368,,
39.971,130.782,,
39.907,131.195,,
39.842,131.607,,
39.776,132.019,,
39.709,132.430,,
39.640,132.841,,
39.571,133.251,,
39.500,133.660,,
39.427,134.068,,
39.354,134.475,,
39.279,134.882,,
39.203,135.288,,
39.126,135.694,,
39.048,136.099,,
38.968,136.502,,
38.887,136.905,,
38.805,137.308,,
38.722,137.709,,
38.638,138.110,,
38.552,138.510,,
38.465,138.909,,
38.377,139.307,,
38.288,139.704,,
38.198,140.101,,
38.106,140.497,,
38.014,140.891,,
37.920,141.285,,
37.825,141.678,,
37.729,142.070,,
37.631,142.462,,
37.533,142.852,,
37.433,143.241,,
37.332,143.630,,
37.230,144.017,,
37.127,144.404,,
37.023,144.790,,
37.332,75.079,,
37.436,75.466,,
37.540,75.854,,
37.642,76.243,,
37.743,76.632,,
37.843,77.023,,
37.942,77.415,,
38.040,77.807,,
38.136,78.201,,
38.231,78.595,,
38.326,78.990,,
38.419,79.386,,
38.510,79.783,,
38.601,80.181,,
38.690,80.580,,
38.779,80.980,,
38.866,81.380,,
38.952,81.781,,
39.036,82.183,,
39.120,82.586,,
39.202,82.990,,
39.283,83.395,,
39.363,83.800,,
39.441,84.206,,
39.519,84.613,,
39.595,85.020,,
39.670,85.429,,
39.744,85.838,,
39.816,86.248,,
39.887,86.658,,
39.957,87.069,,
40.026,87.481,,
40.094,87.894,,
40.160,88.307,,
40.225,88.721,,
40.289,89.136,,
40.351,89.551,,
40.413,89.967,,
40.473,90.384,,
40.531,90.801,,
40.589,91.218,,
40.645,91.637,,
40.700,92.056,,
40.754,92.475,,
40.806,92.895,,
40.857,93.316,,
40.907,93.737,,
40.956,94.158,,
41.003,94.580,,
41.049,95.003,,
41.094,95.426,,
41.138,95.850,,
41.180,96.274,,
41.221,96.698,,
41.261,97.123,,
41.299,97.548,,
41.336,97.974,,
41.372,98.400,,
41.407,98.826,,
41.440,99.253,,
41.472,99.680,,
41.502,100.108,,
41.532,100.535,,
41.560,100.963,,
41.587,101.392,,
41.612,101.821,,
41.636,102.249,,
41.659,102.679,,
41.681,103.108,,
41.701,103.538,,
41.720,103.968,,
41.737,104.398,,
41.754,104.828,,
41.769,105.258,,
41.782,105.689,,
41.795,106.120,,
41.806,106.550,,
41.816,106.981,,
41.824,107.412,,
41.832,107.844,,
41.837,108.275,,
41.842,108.706,,
41.845,109.137,,
41.847,109.569,,
41.848,110.000,,
41.847,110.431,,
41.845,110.863,,
41.842,111.294,,
41.837,111.725,,
41.832,112.156,,
41.824,112.588,,
41.816,113.019,,
41.806,113.450,,
41.795,113.880,,
41.782,114.311,,
41.769,114.742,,
41.754,115.172,,
41.737,115.602,,
41.720,116.032,,
41.701,116.462,,
41.681,116.892,,
41.659,117.321,,
41.636,117.751,,
41.612,118.179,,
41.587,118.608,,
41.560,119.037,,
41.532,119.465,,
41.502,119.892,,
41.472,120.320,,
41.440,120.747,,
41.407,121.174,,
41.372,121.600,,
41.336,122.026,,
41.299,122.452,,
41.261,122.877,,
41.221,123.302,,
41.180,123.726,,
41.138,124.150,,
41.094,124.574,,
41.049,124.997,,
41.003,125.420,,
40.956,125.842,,
40.907,126.263,,
40.857,126.684,,
40.806,127.105,,
40.754,127.525,,
40.700,127.944,,
40.645,128.363,,
40.589,128.782,,
40.531,129.199,,
40.473,129.616,,
40.413,130.033,,
40.351,130.449,,
40.289,130.864,,
40.225,131.279,,
40.160,131.693,,
40.094,132.106,,
40.026,132.519,,
39.957,132.931,,
39.887,133.342,,
39.816,133.752,,
39.744,134.162,,
39.670,134.571,,
39.595,134.980,,
39.519,135.387,,
39.441,135.794,,
39.363,136.200,,
39.283,136.605,,
39.202,137.010,,
39.120,137.414,,
39.036,137.817,,
38.952,138.219,,
38.866,138.620,,
38.779,139.020,,
38.690,139.420,,
38.601,139.819,,
38.510,140.217,,
38.419,140.614,,
38.326,141.010,,
38.231,141.405,,
38.136,141.799,,
38.040,142.193,,
37.942,142.585,,
37.843,142.977,,
37.743,143.368,,
37.642,143.757,,
37.540,144.146,,
37.436,144.534,,
37.332,144.921,,
37.640,74.947,,
37.745,75.335,,
37.849,75.724,,
37.951,76.114,,
38.053,76.505,,
38.153,76.897,,
38.252,77.290,,
38.350,77.684,,
38.447,78.079,,
38.543,78.475,,
38.637,78.871,,
38.730,79.269,,
38.822,79.667,,
38.913,80.066,,
39.003,80.466,,
39.092,80.867,,
39.179,81.269,,
39.265,81.672,,
39.350,82.075,,
39.434,82.480,,
39.516,82.885,,
39.597,83.291,,
39.678,83.697,,
39.756,84.105,,
39.834,84.513,,
39.910,84.922,,
39.986,85.332,,
40.059,85.743,,
40.132,86.154,,
40.204,86.566,,
40.274,86.979,,
40.343,87.392,,
40.411,87.806,,
40.477,88.221,,
40.542,88.637,,
40.606,89.053,,
40.669,89.470,,
40.731,89.887,,
40.791,90.305,,
40.850,90.724,,
40.907,91.144,,
40.964,91.563,,
41.019,91.984,,
41.073,92.405,,
41.125,92.827,,
41.177,93.249,,
41.227,93.672,,
41.276,94.095,,
41.323,94.519,,
41.369,94.943,,
41.414,95.367,,
41.458,95.793,,
41.500,96.218,,
41.541,96.644,,
41.581,97.071,,
41.620,97.498,,
41.657,97.925,,
41.693,98.353,,
41.728,98.781,,
41.761,99.210,,
41.793,99.638,,
41.824,100.068,,
41.853,100.497,,
41.881,100.927,,
41.908,101.357,,
41.934,101.787,,
41.958,102.218,,
41.981,102.649,,
42.002,103.080,,
42.023,103.511,,
42.042,103.943,,
42.059,104.375,,
42.076,104.807,,
42.091,105.239,,
42.105,105.671,,
42.117,106.104,,
42.128,106.536,,
42.138,106.969,,
42.147,107.402,,
42.154,107.835,,
42.160,108.268,,
42.164,108.701,,
42.168,109.134,,
42.170,109.567,,
42.170,110.000,,
42.170,110.433,,
42.168,110.866,,
42.164,111.299,,
42.160,111.732,,
42.154,112.165,,
42.147,112.598,,
42.138,113.031,,
42.128,113.464,,
42.117,113.896,,
42.105,114.329,,
42.091,114.761,,
42.076,115.193,,
42.059,115.625,,
42.042,116.057,,
42.023,116.489,,
42.002,116.920,,
41.981,117.351,,
41.958,117.782,,
41.934,118.213,,
41.908,118.643,,
41.881,119.073,,
41.853,119.503,,
41.824,119.932,,
41.793,120.362,,
41.761,120.790,,
41.728,121.219,,
41.693,121.647,,
41.657,122.075,,
41.620,122.502,,
41.581,122.929,,
41.541,123.356,,
41.500,123.782,,
41.458,124.207,,
41.414,124.633,,
41.369,125.057,,
41.323,125.481,,
41.276,125.905,,
41.227,126.328,,
41.177,126.751,,
41.125,127.173,,
41.073,127.595,,
41.019,128.016,,
40.964,128.437,,
40.907,128.856,,
40.850,129.276,,
40.791,129.695,,
40.731,130.113,,
40.669,130.530,,
40.606,130.947,,
40.542,131.363,,
40.477,131.779,,
40.411,132.193,,
40.343,132.608,,
40.274,133.021,,
40.204,133.434,,
40.132,133.846,,
40.059,134.257,,
39.986,134.668,,
39.910,135.078,,
39.834,135.487,,
39.756,135.895,,
39.678,136.303,,
39.597,136.709,,
39.516,137.115,,
39.434,137.520,,
39.350,137.925,,
39.265,138.328,,
39.179,138.731,,
39.092,139.133,,
39.003,139.534,,
38.913,139.934,,
38.822,140.333,,
38.730,140.731,,
38.637,141.129,,
38.543,141.525,,
38.447,141.921,,
38.350,142.316,,
38.252,142.710,,
38.153,143.103,,
38.053,143.495,,
37.951,143.886,,
37.849,144.276,,
37.745,144.665,,
37.640,145.053,,
37.948,74.814,,
38.053,75.203,,
38.157,75.594,,
38.260,75.985,,
38.362,76.377,,
38.463,76.771,,
38.562,77.165,,
38.661,77.560,,
38.758,77.956,,
38.854,78.353,,
38.948,78.751,,
39.042,79.150,,
39.134,79.550,,
39.225,79.950,,
39.315,80.352,,
39.404,80.754,,
39.492,81.157,,
39.578,81.561,,
39.663,81.966,,
39.747,82.372,,
39.830,82.779,,
39.912,83.186,,
39.992,83.594,,
40.071,84.003,,
40.149,84.413,,
40.226,84.824,,
40.301,85.235,,
40.375,85.647,,
40.448,86.060,,
40.520,86.473,,
40.590,86.888,,
40.659,87.303,,
40.727,87.718,,
40.794,88.135,,
40.859,88.552,,
40.924,88.970,,
40.986,89.388,,
41.048,89.807,,
41.109,90.227,,
41.168,90.647,,
41.226,91.068,,
41.282,91.490,,
41.337,91.912,,
41.392,92.334,,
41.444,92.758,,
41.496,93.181,,
41.546,93.606,,
41.595,94.031,,
41.643,94.456,,
41.689,94.882,,
41.734,95.308,,
41.778,95.735,,
41.820,96.163,,
41.862,96.590,,
41.902,97.019,,
41.940,97.447,,
41.977,97.876,,
42.014,98.306,,
42.048,98.736,,
42.082,99.166,,
42.114,99.596,,
42.145,100.027,,
42.174,100.458,,
42.202,100.890,,
42.229,101.322,,
42.255,101.754,,
42.279,102.186,,
42.302,102.619,,
42.324,103.052,,
42.344,103.485,,
42.363,103.918,,
42.381,104.352,,
42.398,104.786,,
42.413,105.220,,
42.426,105.654,,
42.439,106.088,,
42.450,106.522,,
42.460,106.957,,
42.469,107.391,,
42.476,107.826,,
42.482,108.261,,
42.486,108.695,,
42.490,109.130,,
42.492,109.565,,
42.492,110.000,,
42.492,110.435,,
42.490,110.870,,
42.486,111.305,,
42.482,111.739,,
42.476,112.174,,
42.469,112.609,,
42.460,113.043,,
42.450,113.478,,
42.439,113.912,,
42.426,114.346,,
42.413,114.780,,
42.398,115.214,,
42.381,115.648,,
42.363,116.082,,
42.344,116.515,,
42.324,116.948,,
42.302,117.381,,
42.279,117.814,,
42.255,118.246,,
42.229,118.678,,
42.202,119.110,,
42.174,119.542,,
42.145,119.973,,
42.114,120.404,,
42.082,120.834,,
42.048,121.264,,
42.014,121.694,,
41.977,122.124,,
41.940,122.553,,
41.902,122.981,,
41.862,123.410,,
41.820,123.837,,
41.778,124.265,,
41.734,124.692,,
41.689,125.118,,
41.643,125.544,,
41.595,125.969,,
41.546,126.394,,
41.496,126.819,,
41.444,127.242,,
41.392,127.666,,
41.337,128.088,,
41.282,128.510,,
41.226,128.932,,
41.168,129.353,,
41.109,129.773,,
41.048,130.193,,
40.986,130.612,,
40.924,131.030,,
40.859,131.448,,
40.794,131.865,,
40.727,132.282,,
40.659,132.697,,
40.590,133.112,,
40.520,133.527,,
40.448,133.940,,
40.375,134.353,,
40.301,134.765,,
40.226,135.176,,
40.149,135.587,,
40.071,135.997,,
39.992,136.406,,
39.912,136.814,,
39.830,137.221,,
39.747,137.628,,
39.663,138.034,,
39.578,138.439,,
39.492,138.843,,
39.404,139.246,,
39.315,139.648,,
39.225,140.050,,
39.134,140.450,,
39.042,140.850,,
38.948,141.249,,
38.854,141.647,,
38.758,142.044,,
38.661,142.440,,
38.562,142.835,,
38.463,143.229,,
38.362,143.623,,
38.260,144.015,,
38.157,144.406,,
38.053,144.797,,
37.948,145.186,,
